

gen best mean std
0 23.91279 -84.609285 35.810624
1 22.078957 -57.400522 42.406185
2 18.30202 -36.4858 37.829498
3 15.983792 -30.267021 36.331155
4 20.086778 -32.04783 38.724077
5 18.981413 -19.0705 34.646286
6 21.716398 -9.261578 31.241145
7 23.123548 -2.110498 31.744717
8 29.152359 -1.801297 34.385284
9 25.170948 3.62018 26.319734
10 22.294908 3.97899 27.123056
11 22.444155 9.071903 18.778902
12 25.733084 -0.04322 31.719393
13 23.254711 7.792227 24.048761
14 23.513752 7.74599 22.560971
