

gen best mean std
0 0.0 -85.9 26.910779
1 0.0 -66.8 35.857496
2 0.0 -41.6 34.575136
3 0.0 -31.0 34.307434
4 0.0 -21.8 34.362189
5 0.0 -19.3 32.779719
6 0.0 -15.2 28.017138
7 0.0 -19.1 28.569039
8 0.0 -18.585859 28.498099
9 0.0 -12.222222 20.916165
10 0.0 -9.494949 15.787333
11 0.0 -14.141414 22.338539
12 0.0 -13.030303 22.040117
13 0.0 -11.818182 21.003301
14 0.0 -15.353535 25.988075
