

gen best mean std
0 0.0 -85.2 29.882436
1 0.0 -74.1 35.414545
2 0.0 -51.2 38.426033
3 0.0 -33.1 38.384763
4 0.0 -22.6 34.745359
5 0.0 -24.0 34.525353
6 0.0 -20.8 33.156598
7 0.0 -25.4 36.753775
8 0.0 -21.515152 34.358879
9 0.0 -18.585859 29.848442
10 0.0 -19.59596 32.127247
11 0.0 -17.171717 28.605304
12 0.0 -13.838384 24.40016
13 0.0 -14.343434 26.974047
14 0.0 -13.535354 22.532272
